16:47:34.722967 START Mgen Version 5.02
16:47:34.728704 LISTEN proto>UDP port>5001
16:48:34.732439 ON flow>5 srcPort>5001 dst>10.1.1.5/5001 
16:48:34.732683 ON flow>6 srcPort>5001 dst>10.1.1.6/5001 
16:48:34.732805 ON flow>7 srcPort>5001 dst>10.1.1.7/5001 
16:48:34.732958 ON flow>1 srcPort>5001 dst>10.1.1.1/5001 
16:48:34.733080 ON flow>2 srcPort>5001 dst>10.1.1.2/5001 
16:48:34.733202 ON flow>3 srcPort>5001 dst>10.1.1.3/5001 
16:48:34.733324 ON flow>4 srcPort>5001 dst>10.1.1.4/5001 
16:48:34.733477 ON flow>13 srcPort>5001 dst>10.1.1.13/5001 
16:48:34.733599 ON flow>14 srcPort>5001 dst>10.1.1.14/5001 
16:48:34.733721 ON flow>15 srcPort>5001 dst>10.1.1.15/5001 
16:48:34.733873 ON flow>10 srcPort>5001 dst>10.1.1.10/5001 
16:48:34.733995 ON flow>11 srcPort>5001 dst>10.1.1.11/5001 
16:48:34.734117 ON flow>12 srcPort>5001 dst>10.1.1.12/5001 
16:48:34.734270 ON flow>8 srcPort>5001 dst>10.1.1.8/5001 
16:48:34.734392 ON flow>9 srcPort>5001 dst>10.1.1.9/5001 
16:48:34.734514 ON flow>22 srcPort>5001 dst>10.1.1.22/5001 
16:48:34.734667 ON flow>19 srcPort>5001 dst>10.1.1.19/5001 
16:48:34.734789 ON flow>20 srcPort>5001 dst>10.1.1.20/5001 
16:48:34.734911 ON flow>21 srcPort>5001 dst>10.1.1.21/5001 
16:48:34.735063 ON flow>16 srcPort>5001 dst>10.1.1.16/5001 
16:48:34.735186 ON flow>17 srcPort>5001 dst>10.1.1.17/5001 
16:48:34.735308 ON flow>18 srcPort>5001 dst>10.1.1.18/5001 
16:48:34.735460 ON flow>27 srcPort>5001 dst>10.1.1.27/5001 
16:48:34.735582 ON flow>28 srcPort>5001 dst>10.1.1.28/5001 
16:48:34.735704 ON flow>29 srcPort>5001 dst>10.1.1.29/5001 
16:48:34.735857 ON flow>23 srcPort>5001 dst>10.1.1.23/5001 
16:48:34.735979 ON flow>24 srcPort>5001 dst>10.1.1.24/5001 
16:48:34.736101 ON flow>25 srcPort>5001 dst>10.1.1.25/5001 
16:48:34.736254 ON flow>35 srcPort>5001 dst>10.1.1.35/5001 
16:48:34.736376 ON flow>36 srcPort>5001 dst>10.1.1.36/5001 
16:48:34.736498 ON flow>32 srcPort>5001 dst>10.1.1.32/5001 
16:48:34.736650 ON flow>33 srcPort>5001 dst>10.1.1.33/5001 
16:48:34.736772 ON flow>34 srcPort>5001 dst>10.1.1.34/5001 
16:48:34.736895 ON flow>30 srcPort>5001 dst>10.1.1.30/5001 
16:48:34.737017 ON flow>31 srcPort>5001 dst>10.1.1.31/5001 
16:48:34.737169 ON flow>40 srcPort>5001 dst>10.1.1.40/5001 
16:48:34.737291 ON flow>37 srcPort>5001 dst>10.1.1.37/5001 
16:48:34.737413 ON flow>38 srcPort>5001 dst>10.1.1.38/5001 
16:48:34.737566 ON flow>39 srcPort>5001 dst>10.1.1.39/5001 
16:52:20.656065 STOP
