16:47:19.933089 START Mgen Version 5.02
16:47:19.948744 LISTEN proto>UDP port>5001
16:48:19.953299 ON flow>1 srcPort>5001 dst>10.1.1.1/5001 
16:48:19.954092 ON flow>2 srcPort>5001 dst>10.1.1.2/5001 
16:48:19.954489 ON flow>5 srcPort>5001 dst>10.1.1.5/5001 
16:48:19.954855 ON flow>6 srcPort>5001 dst>10.1.1.6/5001 
16:48:19.955252 ON flow>3 srcPort>5001 dst>10.1.1.3/5001 
16:48:19.955618 ON flow>4 srcPort>5001 dst>10.1.1.4/5001 
16:48:19.955984 ON flow>7 srcPort>5001 dst>10.1.1.7/5001 
16:48:19.956381 ON flow>8 srcPort>5001 dst>10.1.1.8/5001 
16:48:19.956747 ON flow>9 srcPort>5001 dst>10.1.1.9/5001 
16:48:19.957113 ON flow>10 srcPort>5001 dst>10.1.1.10/5001 
16:48:19.957480 ON flow>11 srcPort>5001 dst>10.1.1.11/5001 
16:48:19.957876 ON flow>12 srcPort>5001 dst>10.1.1.12/5001 
16:48:19.958273 ON flow>13 srcPort>5001 dst>10.1.1.13/5001 
16:48:19.958639 ON flow>16 srcPort>5001 dst>10.1.1.16/5001 
16:48:19.959005 ON flow>14 srcPort>5001 dst>10.1.1.14/5001 
16:48:19.959402 ON flow>15 srcPort>5001 dst>10.1.1.15/5001 
16:48:19.959768 ON flow>18 srcPort>5001 dst>10.1.1.18/5001 
16:48:19.960165 ON flow>17 srcPort>5001 dst>10.1.1.17/5001 
16:48:19.960531 ON flow>20 srcPort>5001 dst>10.1.1.20/5001 
16:48:19.960928 ON flow>21 srcPort>5001 dst>10.1.1.21/5001 
16:48:19.961294 ON flow>19 srcPort>5001 dst>10.1.1.19/5001 
16:48:19.961691 ON flow>22 srcPort>5001 dst>10.1.1.22/5001 
16:48:19.962057 ON flow>23 srcPort>5001 dst>10.1.1.23/5001 
16:48:19.962454 ON flow>24 srcPort>5001 dst>10.1.1.24/5001 
16:48:19.962820 ON flow>25 srcPort>5001 dst>10.1.1.25/5001 
16:48:19.963186 ON flow>26 srcPort>5001 dst>10.1.1.26/5001 
16:48:19.963583 ON flow>27 srcPort>5001 dst>10.1.1.27/5001 
16:48:19.965200 ON flow>28 srcPort>5001 dst>10.1.1.28/5001 
16:48:19.965597 ON flow>31 srcPort>5001 dst>10.1.1.31/5001 
16:48:19.965994 ON flow>29 srcPort>5001 dst>10.1.1.29/5001 
16:48:19.966360 ON flow>30 srcPort>5001 dst>10.1.1.30/5001 
16:48:19.966757 ON flow>34 srcPort>5001 dst>10.1.1.34/5001 
16:48:19.967123 ON flow>32 srcPort>5001 dst>10.1.1.32/5001 
16:48:19.967520 ON flow>33 srcPort>5001 dst>10.1.1.33/5001 
16:48:19.967916 ON flow>36 srcPort>5001 dst>10.1.1.36/5001 
16:48:19.968283 ON flow>35 srcPort>5001 dst>10.1.1.35/5001 
16:48:19.968649 ON flow>39 srcPort>5001 dst>10.1.1.39/5001 
16:48:19.969046 ON flow>40 srcPort>5001 dst>10.1.1.40/5001 
16:48:19.969412 ON flow>38 srcPort>5001 dst>10.1.1.38/5001 
16:52:19.954519 OFF flow>1 srcPort>5001 dst>10.1.1.1/5001 
16:52:19.955007 OFF flow>2 srcPort>5001 dst>10.1.1.2/5001 
16:52:19.955465 OFF flow>5 srcPort>5001 dst>10.1.1.5/5001 
16:52:19.955923 OFF flow>6 srcPort>5001 dst>10.1.1.6/5001 
16:52:19.956381 OFF flow>3 srcPort>5001 dst>10.1.1.3/5001 
16:52:19.956411 OFF flow>4 srcPort>5001 dst>10.1.1.4/5001 
16:52:19.956899 OFF flow>7 srcPort>5001 dst>10.1.1.7/5001 
16:52:19.957357 OFF flow>8 srcPort>5001 dst>10.1.1.8/5001 
16:52:19.957815 OFF flow>9 srcPort>5001 dst>10.1.1.9/5001 
16:52:19.958273 OFF flow>10 srcPort>5001 dst>10.1.1.10/5001 
16:52:19.958730 OFF flow>11 srcPort>5001 dst>10.1.1.11/5001 
16:52:19.958761 OFF flow>12 srcPort>5001 dst>10.1.1.12/5001 
16:52:19.959249 OFF flow>13 srcPort>5001 dst>10.1.1.13/5001 
16:52:19.959707 OFF flow>16 srcPort>5001 dst>10.1.1.16/5001 
16:52:19.960165 OFF flow>14 srcPort>5001 dst>10.1.1.14/5001 
16:52:19.960623 OFF flow>15 srcPort>5001 dst>10.1.1.15/5001 
16:52:19.960714 OFF flow>18 srcPort>5001 dst>10.1.1.18/5001 
