17:21:46.180009 START Mgen Version 5.02
17:21:46.190202 LISTEN proto>UDP port>5001
17:22:46.195121 ON flow>1 srcPort>5001 dst>10.1.1.1/5001 
17:22:46.195793 ON flow>2 srcPort>5001 dst>10.1.1.2/5001 
17:22:46.196189 ON flow>12 srcPort>5001 dst>10.1.1.12/5001 
17:22:46.196586 ON flow>8 srcPort>5001 dst>10.1.1.8/5001 
17:22:46.196983 ON flow>9 srcPort>5001 dst>10.1.1.9/5001 
17:22:46.197349 ON flow>10 srcPort>5001 dst>10.1.1.10/5001 
17:22:46.197746 ON flow>11 srcPort>5001 dst>10.1.1.11/5001 
17:22:46.198112 ON flow>4 srcPort>5001 dst>10.1.1.4/5001 
17:22:46.198509 ON flow>5 srcPort>5001 dst>10.1.1.5/5001 
17:22:46.198905 ON flow>6 srcPort>5001 dst>10.1.1.6/5001 
17:22:46.199272 ON flow>7 srcPort>5001 dst>10.1.1.7/5001 
17:22:46.199668 ON flow>3 srcPort>5001 dst>10.1.1.3/5001 
17:22:46.200065 ON flow>18 srcPort>5001 dst>10.1.1.18/5001 
17:22:46.200462 ON flow>19 srcPort>5001 dst>10.1.1.19/5001 
17:22:46.200858 ON flow>15 srcPort>5001 dst>10.1.1.15/5001 
17:22:46.201225 ON flow>16 srcPort>5001 dst>10.1.1.16/5001 
17:22:46.201591 ON flow>17 srcPort>5001 dst>10.1.1.17/5001 
17:22:46.201988 ON flow>13 srcPort>5001 dst>10.1.1.13/5001 
17:22:46.202354 ON flow>14 srcPort>5001 dst>10.1.1.14/5001 
17:26:46.196610 OFF flow>1 srcPort>5001 dst>10.1.1.1/5001 
17:26:46.196732 OFF flow>2 srcPort>5001 dst>10.1.1.2/5001 
17:26:46.197312 OFF flow>12 srcPort>5001 dst>10.1.1.12/5001 
17:26:46.197891 OFF flow>8 srcPort>5001 dst>10.1.1.8/5001 
17:26:46.197952 OFF flow>9 srcPort>5001 dst>10.1.1.9/5001 
17:26:46.198532 OFF flow>10 srcPort>5001 dst>10.1.1.10/5001 
17:26:46.198715 OFF flow>11 srcPort>5001 dst>10.1.1.11/5001 
17:26:46.199295 OFF flow>4 srcPort>5001 dst>10.1.1.4/5001 
17:26:46.199875 OFF flow>5 srcPort>5001 dst>10.1.1.5/5001 
17:26:46.199936 OFF flow>6 srcPort>5001 dst>10.1.1.6/5001 
17:26:46.200546 OFF flow>7 srcPort>5001 dst>10.1.1.7/5001 
17:26:46.200699 OFF flow>3 srcPort>5001 dst>10.1.1.3/5001 
17:26:46.201279 OFF flow>18 srcPort>5001 dst>10.1.1.18/5001 
17:26:46.201859 OFF flow>19 srcPort>5001 dst>10.1.1.19/5001 
17:26:46.201981 OFF flow>15 srcPort>5001 dst>10.1.1.15/5001 
17:26:46.202561 OFF flow>16 srcPort>5001 dst>10.1.1.16/5001 
17:26:46.202652 OFF flow>17 srcPort>5001 dst>10.1.1.17/5001 
17:26:46.203232 OFF flow>13 srcPort>5001 dst>10.1.1.13/5001 
17:26:46.204971 OFF flow>14 srcPort>5001 dst>10.1.1.14/5001 
17:27:20.645638 STOP
