16:52:36.225987 START Mgen Version 5.02
16:52:36.236881 LISTEN proto>UDP port>5001
16:53:36.241638 ON flow>1 srcPort>5001 dst>10.1.1.1/5001 
16:53:36.242279 ON flow>2 srcPort>5001 dst>10.1.1.2/5001 
16:53:36.242676 ON flow>6 srcPort>5001 dst>10.1.1.6/5001 
16:53:36.243042 ON flow>3 srcPort>5001 dst>10.1.1.3/5001 
16:53:36.243408 ON flow>4 srcPort>5001 dst>10.1.1.4/5001 
16:53:36.243805 ON flow>5 srcPort>5001 dst>10.1.1.5/5001 
16:53:36.244171 ON flow>9 srcPort>5001 dst>10.1.1.9/5001 
16:53:36.244568 ON flow>7 srcPort>5001 dst>10.1.1.7/5001 
16:53:36.244934 ON flow>8 srcPort>5001 dst>10.1.1.8/5001 
16:53:36.245300 ON flow>12 srcPort>5001 dst>10.1.1.12/5001 
16:53:36.245697 ON flow>10 srcPort>5001 dst>10.1.1.10/5001 
16:53:36.246094 ON flow>11 srcPort>5001 dst>10.1.1.11/5001 
16:53:36.246490 ON flow>14 srcPort>5001 dst>10.1.1.14/5001 
16:53:36.246887 ON flow>13 srcPort>5001 dst>10.1.1.13/5001 
16:53:36.247253 ON flow>16 srcPort>5001 dst>10.1.1.16/5001 
16:53:36.247650 ON flow>17 srcPort>5001 dst>10.1.1.17/5001 
16:53:36.248047 ON flow>15 srcPort>5001 dst>10.1.1.15/5001 
16:53:36.248413 ON flow>18 srcPort>5001 dst>10.1.1.18/5001 
16:53:36.248810 ON flow>19 srcPort>5001 dst>10.1.1.19/5001 
16:53:36.249206 ON flow>20 srcPort>5001 dst>10.1.1.20/5001 
16:53:36.250091 ON flow>21 srcPort>5001 dst>10.1.1.21/5001 
16:53:36.250488 ON flow>22 srcPort>5001 dst>10.1.1.22/5001 
16:53:36.250885 ON flow>23 srcPort>5001 dst>10.1.1.23/5001 
16:53:36.251282 ON flow>24 srcPort>5001 dst>10.1.1.24/5001 
16:53:36.251648 ON flow>28 srcPort>5001 dst>10.1.1.28/5001 
16:53:36.252045 ON flow>26 srcPort>5001 dst>10.1.1.26/5001 
16:53:36.252441 ON flow>27 srcPort>5001 dst>10.1.1.27/5001 
16:53:36.252838 ON flow>30 srcPort>5001 dst>10.1.1.30/5001 
16:53:36.253204 ON flow>29 srcPort>5001 dst>10.1.1.29/5001 
16:57:36.242874 OFF flow>1 srcPort>5001 dst>10.1.1.1/5001 
16:57:36.242966 OFF flow>2 srcPort>5001 dst>10.1.1.2/5001 
16:57:36.243546 OFF flow>6 srcPort>5001 dst>10.1.1.6/5001 
16:57:36.243607 OFF flow>3 srcPort>5001 dst>10.1.1.3/5001 
16:57:36.244187 OFF flow>4 srcPort>5001 dst>10.1.1.4/5001 
16:57:36.244278 OFF flow>5 srcPort>5001 dst>10.1.1.5/5001 
16:57:36.244858 OFF flow>9 srcPort>5001 dst>10.1.1.9/5001 
16:57:36.245438 OFF flow>7 srcPort>5001 dst>10.1.1.7/5001 
16:57:36.245529 OFF flow>8 srcPort>5001 dst>10.1.1.8/5001 
16:57:36.246109 OFF flow>12 srcPort>5001 dst>10.1.1.12/5001 
16:57:36.246689 OFF flow>10 srcPort>5001 dst>10.1.1.10/5001 
16:57:36.246750 OFF flow>11 srcPort>5001 dst>10.1.1.11/5001 
16:57:36.247299 OFF flow>14 srcPort>5001 dst>10.1.1.14/5001 
16:57:36.247879 OFF flow>13 srcPort>5001 dst>10.1.1.13/5001 
16:57:36.247940 OFF flow>16 srcPort>5001 dst>10.1.1.16/5001 
16:57:36.248489 OFF flow>17 srcPort>5001 dst>10.1.1.17/5001 
16:57:36.249069 OFF flow>15 srcPort>5001 dst>10.1.1.15/5001 
16:57:36.249130 OFF flow>18 srcPort>5001 dst>10.1.1.18/5001 
16:57:36.253342 OFF flow>19 srcPort>5001 dst>10.1.1.19/5001 
16:57:36.253403 OFF flow>20 srcPort>5001 dst>10.1.1.20/5001 
16:57:36.253464 OFF flow>21 srcPort>5001 dst>10.1.1.21/5001 
16:57:36.253525 OFF flow>22 srcPort>5001 dst>10.1.1.22/5001 
16:57:36.253586 OFF flow>23 srcPort>5001 dst>10.1.1.23/5001 
16:57:36.253647 OFF flow>24 srcPort>5001 dst>10.1.1.24/5001 
16:57:36.253708 OFF flow>28 srcPort>5001 dst>10.1.1.28/5001 
16:57:36.253738 OFF flow>26 srcPort>5001 dst>10.1.1.26/5001 
16:57:36.253799 OFF flow>27 srcPort>5001 dst>10.1.1.27/5001 
16:57:36.253891 OFF flow>30 srcPort>5001 dst>10.1.1.30/5001 
16:57:36.253983 OFF flow>29 srcPort>5001 dst>10.1.1.29/5001 
16:58:10.671939 STOP
