17:10:06.214322 START Mgen Version 5.02
17:10:06.227444 LISTEN proto>UDP port>5001
17:11:06.233895 ON flow>1 srcPort>5001 dst>10.1.1.1/5001 
17:11:06.234597 ON flow>4 srcPort>5001 dst>10.1.1.4/5001 
17:11:06.234963 ON flow>5 srcPort>5001 dst>10.1.1.5/5001 
17:11:06.235360 ON flow>2 srcPort>5001 dst>10.1.1.2/5001 
17:11:06.235726 ON flow>3 srcPort>5001 dst>10.1.1.3/5001 
17:11:06.236123 ON flow>6 srcPort>5001 dst>10.1.1.6/5001 
17:11:06.236489 ON flow>7 srcPort>5001 dst>10.1.1.7/5001 
17:11:06.236855 ON flow>8 srcPort>5001 dst>10.1.1.8/5001 
17:11:06.237252 ON flow>10 srcPort>5001 dst>10.1.1.10/5001 
17:11:06.237618 ON flow>11 srcPort>5001 dst>10.1.1.11/5001 
17:11:06.238015 ON flow>9 srcPort>5001 dst>10.1.1.9/5001 
17:11:06.238381 ON flow>12 srcPort>5001 dst>10.1.1.12/5001 
17:11:06.238778 ON flow>13 srcPort>5001 dst>10.1.1.13/5001 
17:11:06.239144 ON flow>14 srcPort>5001 dst>10.1.1.14/5001 
17:11:06.239541 ON flow>15 srcPort>5001 dst>10.1.1.15/5001 
17:11:06.239938 ON flow>16 srcPort>5001 dst>10.1.1.16/5001 
17:11:06.240304 ON flow>17 srcPort>5001 dst>10.1.1.17/5001 
17:11:06.240700 ON flow>18 srcPort>5001 dst>10.1.1.18/5001 
17:11:06.241067 ON flow>21 srcPort>5001 dst>10.1.1.21/5001 
17:11:06.241463 ON flow>19 srcPort>5001 dst>10.1.1.19/5001 
17:11:06.241830 ON flow>20 srcPort>5001 dst>10.1.1.20/5001 
17:11:06.242226 ON flow>24 srcPort>5001 dst>10.1.1.24/5001 
17:11:06.242867 ON flow>22 srcPort>5001 dst>10.1.1.22/5001 
17:11:06.243264 ON flow>23 srcPort>5001 dst>10.1.1.23/5001 
17:11:06.243661 ON flow>25 srcPort>5001 dst>10.1.1.25/5001 
17:11:06.244027 ON flow>27 srcPort>5001 dst>10.1.1.27/5001 
